,vaccination_date,agerange,firstdailydose,firstdailydosecumulative,seconddailydosecumulative,singledailydosecumulative,thirddailydosecumulative,combinedalldosescumulative,fullyvaccinatedcumulative,firstboosterdailydosecumulative,secondboosterdailydosecumulative,seconddailydose,fullyvaccinated,firstboosterdailydose,singledailydose,secondboosterdailydose,thirddailydose
3114,2022-03-30 11:00:00,50-64,103.0,1049205,964315,100626,0,0,1064941,677051,2743,155.0,157.0,540.0,2.0,1383.0,
3115,2022-03-30 11:00:00,65 and Older,136.0,894929,824841,53839,0,0,878680,661610,4303,191.0,192.0,390.0,1.0,3021.0,
3116,2022-03-31 11:00:00,12-17,68.0,385001,355687,177,0,0,355864,127238,6,114.0,114.0,195.0,,2.0,
3117,2022-03-31 11:00:00,18-49,355.0,2087629,1837718,167392,0,0,2005110,921902,1491,317.0,334.0,1044.0,17.0,214.0,
3118,2022-03-31 11:00:00,5-11,184.0,250503,221740,113,0,0,221853,456,1,275.0,275.0,3.0,,,
3119,2022-03-31 11:00:00,50-64,140.0,1049345,964506,100629,0,0,1065135,677636,4743,191.0,194.0,585.0,3.0,2000.0,
3120,2022-03-31 11:00:00,65 and Older,231.0,895160,825110,53844,0,0,878954,662068,9304,269.0,274.0,458.0,5.0,5001.0,
3121,2022-04-01 11:00:00,12-17,85.0,385086,355788,177,0,0,355965,127575,11,101.0,101.0,337.0,,5.0,
3122,2022-04-01 11:00:00,18-49,371.0,2088000,1838019,167417,0,0,2005436,922948,1848,301.0,326.0,1046.0,25.0,357.0,
3123,2022-04-01 11:00:00,5-11,266.0,250769,222075,113,0,0,222188,461,1,335.0,335.0,5.0,,,
3124,2022-04-01 11:00:00,50-64,189.0,1049534,964751,100629,0,0,1065380,678309,7645,245.0,245.0,673.0,,2902.0,
3125,2022-04-01 11:00:00,65 and Older,226.0,895386,825511,53846,0,0,879357,662604,15708,401.0,403.0,536.0,2.0,6404.0,
3126,2022-04-02 11:00:00,12-17,69.0,385155,355836,177,0,0,356013,127832,12,48.0,48.0,257.0,,1.0,
3127,2022-04-02 11:00:00,18-49,213.0,2088213,1838195,167435,0,0,2005630,923451,2060,176.0,194.0,503.0,18.0,212.0,
3128,2022-04-02 11:00:00,5-11,126.0,250895,222226,113,0,0,222339,464,1,151.0,151.0,3.0,,,
3129,2022-04-02 11:00:00,50-64,121.0,1049655,964897,100630,0,0,1065527,678673,9631,146.0,147.0,364.0,1.0,1986.0,
3130,2022-04-02 11:00:00,65 and Older,109.0,895495,825695,53847,0,0,879542,662808,18913,184.0,185.0,204.0,1.0,3205.0,
3131,2022-04-03 11:00:00,12-17,25.0,385180,355871,177,0,0,356048,127949,14,35.0,35.0,117.0,,2.0,
3132,2022-04-03 11:00:00,18-49,128.0,2088341,1838300,167441,0,0,2005741,923775,2213,105.0,111.0,324.0,6.0,153.0,
3133,2022-04-03 11:00:00,5-11,48.0,250943,222314,113,0,0,222427,465,1,88.0,88.0,1.0,,,
3134,2022-04-03 11:00:00,50-64,72.0,1049727,965003,100630,0,0,1065633,678869,10935,106.0,106.0,196.0,,1304.0,
3135,2022-04-03 11:00:00,65 and Older,80.0,895575,825794,53847,0,0,879641,662927,20957,99.0,99.0,119.0,,2044.0,
3136,2022-04-04 11:00:00,12-17,53.0,385233,355937,178,0,0,356115,128128,15,66.0,67.0,179.0,1.0,1.0,
3137,2022-04-04 11:00:00,18-49,293.0,2088634,1838565,167464,0,0,2006029,924445,2467,265.0,288.0,670.0,23.0,254.0,
3138,2022-04-04 11:00:00,5-11,138.0,251081,222472,113,0,0,222585,469,1,158.0,158.0,4.0,,,
3139,2022-04-04 11:00:00,50-64,141.0,1049868,965184,100633,0,0,1065817,679344,13275,181.0,184.0,475.0,3.0,2340.0,
3140,2022-04-04 11:00:00,65 and Older,225.0,895800,826097,53850,0,0,879947,663403,27206,303.0,306.0,476.0,3.0,6249.0,
3141,2022-04-05 11:00:00,12-17,50.0,385283,355991,178,0,0,356169,128302,16,54.0,54.0,174.0,,1.0,
3142,2022-04-05 11:00:00,18-49,327.0,2088961,1838804,167481,0,0,2006285,925108,2664,239.0,256.0,663.0,17.0,197.0,
3143,2022-04-05 11:00:00,5-11,165.0,251246,222635,113,0,0,222748,471,1,163.0,163.0,2.0,,,
3144,2022-04-05 11:00:00,50-64,148.0,1050016,965353,100637,0,0,1065990,679804,15482,169.0,173.0,460.0,4.0,2207.0,
3145,2022-04-05 11:00:00,65 and Older,176.0,895976,826426,53850,0,0,880276,663865,33061,329.0,329.0,462.0,,5855.0,
3146,2022-04-06 11:00:00,12-17,63.0,385346,356052,178,0,0,356230,128480,16,61.0,61.0,178.0,,,
3147,2022-04-06 11:00:00,18-49,324.0,2089285,1839068,167496,0,0,2006564,925758,2926,264.0,279.0,650.0,15.0,262.0,
3148,2022-04-06 11:00:00,5-11,179.0,251425,222833,113,0,0,222946,479,1,198.0,198.0,8.0,,,
3149,2022-04-06 11:00:00,50-64,133.0,1050149,965548,100646,0,0,1066194,680305,17932,195.0,204.0,501.0,9.0,2450.0,
3150,2022-04-06 11:00:00,65 and Older,215.0,896191,826778,53852,0,0,880630,664342,39866,352.0,354.0,477.0,2.0,6805.0,
3151,2022-04-07 11:00:00,12-17,75.0,385421,356101,178,0,0,356279,128639,19,49.0,49.0,159.0,,3.0,
3152,2022-04-07 11:00:00,18-49,347.0,2089632,1839318,167507,0,0,2006825,926461,3144,250.0,261.0,703.0,11.0,218.0,
3153,2022-04-07 11:00:00,5-11,178.0,251603,223034,113,0,0,223147,483,1,201.0,201.0,4.0,,,
3154,2022-04-07 11:00:00,50-64,152.0,1050301,965751,100647,0,0,1066398,680801,20305,203.0,204.0,496.0,1.0,2373.0,
3155,2022-04-07 11:00:00,65 and Older,223.0,896414,827098,53852,0,0,880950,664813,45648,320.0,320.0,471.0,,5782.0,
3156,2022-04-08 11:00:00,12-17,70.0,385491,356183,178,0,0,356361,128919,23,82.0,82.0,280.0,,4.0,
3157,2022-04-08 11:00:00,18-49,350.0,2089982,1839603,167530,0,0,2007133,927208,3464,285.0,308.0,747.0,23.0,320.0,
3158,2022-04-08 11:00:00,5-11,201.0,251804,223326,113,0,0,223439,486,1,292.0,292.0,3.0,,,
3159,2022-04-08 11:00:00,50-64,181.0,1050482,965985,100649,0,0,1066634,681425,23534,234.0,236.0,624.0,2.0,3229.0,
3160,2022-04-08 11:00:00,65 and Older,252.0,896666,827467,53854,0,0,881321,665306,52586,369.0,371.0,493.0,2.0,6938.0,
3161,2022-04-09 11:00:00,12-17,62.0,385553,356242,178,0,0,356420,129120,26,59.0,59.0,201.0,,3.0,
3162,2022-04-09 11:00:00,18-49,178.0,2090160,1839748,167539,0,0,2007287,927655,3660,145.0,154.0,447.0,9.0,196.0,
3163,2022-04-09 11:00:00,5-11,97.0,251901,223489,113,0,0,223602,486,1,163.0,163.0,,,,
3164,2022-04-09 11:00:00,50-64,98.0,1050580,966127,100651,0,0,1066778,681738,25429,142.0,144.0,313.0,2.0,1895.0,
3165,2022-04-09 11:00:00,65 and Older,136.0,896802,827642,53855,0,0,881497,665494,55263,175.0,176.0,188.0,1.0,2677.0,
3166,2022-04-10 11:00:00,12-17,25.0,385578,356270,178,0,0,356448,129249,29,28.0,28.0,129.0,,3.0,
3167,2022-04-10 11:00:00,18-49,134.0,2090294,1839865,167551,0,0,2007416,927956,3797,117.0,129.0,301.0,12.0,137.0,
3168,2022-04-10 11:00:00,5-11,37.0,251938,223537,113,0,0,223650,486,1,48.0,48.0,,,,
3169,2022-04-10 11:00:00,50-64,79.0,1050659,966219,100655,0,0,1066874,681930,26763,92.0,96.0,192.0,4.0,1334.0,
3170,2022-04-10 11:00:00,65 and Older,91.0,896893,827733,53857,0,0,881590,665635,57214,91.0,93.0,141.0,2.0,1951.0,
3171,2022-04-11 11:00:00,12-17,74.0,385652,356328,178,0,0,356506,129532,30,58.0,58.0,283.0,,1.0,
3172,2022-04-11 11:00:00,18-49,276.0,2090570,1840101,167577,0,0,2007678,928560,3993,236.0,262.0,604.0,26.0,196.0,
3173,2022-04-11 11:00:00,5-11,190.0,252128,223701,113,0,0,223814,492,1,164.0,164.0,6.0,,,
3174,2022-04-11 11:00:00,50-64,151.0,1050810,966397,100658,0,0,1067055,682386,29135,178.0,181.0,456.0,3.0,2372.0,
3175,2022-04-11 11:00:00,65 and Older,232.0,897125,828040,53860,0,0,881900,666058,63197,307.0,310.0,423.0,3.0,5983.0,
3176,2022-04-12 11:00:00,12-17,78.0,385730,356401,178,0,0,356579,129802,35,73.0,73.0,270.0,,5.0,
3177,2022-04-12 11:00:00,18-49,305.0,2090875,1840319,167595,0,0,2007914,929218,4237,218.0,236.0,658.0,18.0,244.0,
3178,2022-04-12 11:00:00,5-11,227.0,252355,223940,113,0,0,224053,497,1,239.0,239.0,5.0,,,
3179,2022-04-12 11:00:00,50-64,145.0,1050955,966594,100663,0,0,1067257,682822,31578,197.0,202.0,436.0,5.0,2443.0,
3180,2022-04-12 11:00:00,65 and Older,301.0,897426,828440,53861,0,0,882301,666715,70337,400.0,401.0,657.0,1.0,7140.0,
3181,2022-04-13 11:00:00,12-17,63.0,385793,356458,178,0,0,356636,130068,37,57.0,57.0,266.0,,2.0,
3182,2022-04-13 11:00:00,18-49,280.0,2091155,1840540,167612,0,0,2008152,929846,4465,221.0,238.0,628.0,17.0,228.0,
3183,2022-04-13 11:00:00,5-11,166.0,252521,224153,113,0,0,224266,501,1,213.0,213.0,4.0,,,
3184,2022-04-13 11:00:00,50-64,154.0,1051109,966772,100670,0,0,1067442,683298,34026,178.0,185.0,476.0,7.0,2448.0,
3185,2022-04-13 11:00:00,65 and Older,260.0,897686,828768,53863,0,0,882631,667349,77149,328.0,330.0,634.0,2.0,6812.0,
3186,2022-04-14 11:00:00,12-17,105.0,385898,356531,178,0,0,356709,130390,45,73.0,73.0,322.0,,8.0,
3187,2022-04-14 11:00:00,18-49,278.0,2091433,1840750,167639,0,0,2008389,930527,4730,210.0,237.0,681.0,27.0,265.0,
3188,2022-04-14 11:00:00,5-11,215.0,252736,224360,113,0,0,224473,511,1,207.0,207.0,10.0,,,
3189,2022-04-14 11:00:00,50-64,143.0,1051252,966949,100674,0,0,1067623,683799,36441,177.0,181.0,501.0,4.0,2415.0,
3190,2022-04-14 11:00:00,65 and Older,242.0,897928,829062,53864,0,0,882926,667893,82810,294.0,295.0,544.0,1.0,5661.0,
3191,2022-04-15 11:00:00,12-17,85.0,385983,356606,178,0,0,356784,130741,52,75.0,75.0,351.0,,7.0,
3192,2022-04-15 11:00:00,18-49,304.0,2091737,1841005,167666,0,0,2008671,931300,5019,255.0,282.0,773.0,27.0,289.0,
3193,2022-04-15 11:00:00,5-11,210.0,252946,224556,113,0,0,224669,513,1,196.0,196.0,2.0,,,
3194,2022-04-15 11:00:00,50-64,151.0,1051403,967198,100679,0,0,1067877,684388,39235,249.0,254.0,589.0,5.0,2794.0,
3195,2022-04-15 11:00:00,65 and Older,208.0,898136,829324,53864,0,0,883188,668356,87761,262.0,262.0,463.0,,4951.0,
3196,2022-04-16 11:00:00,12-17,49.0,386032,356666,178,0,0,356844,130949,58,60.0,60.0,208.0,,6.0,
3197,2022-04-16 11:00:00,18-49,141.0,2091878,1841155,167686,0,0,2008841,931753,5191,150.0,170.0,453.0,20.0,172.0,
3198,2022-04-16 11:00:00,5-11,87.0,253033,224669,113,0,0,224782,515,1,113.0,113.0,2.0,,,
3199,2022-04-16 11:00:00,50-64,81.0,1051484,967314,100686,0,0,1068000,684731,40828,116.0,123.0,343.0,7.0,1593.0,
3200,2022-04-16 11:00:00,65 and Older,121.0,898257,829455,53865,0,0,883320,668558,89810,131.0,132.0,202.0,1.0,2049.0,
3201,2022-04-17 11:00:00,12-17,11.0,386043,356679,178,0,0,356857,130995,58,13.0,13.0,46.0,,,
3202,2022-04-17 11:00:00,18-49,44.0,2091922,1841195,167689,0,0,2008884,931847,5228,40.0,43.0,94.0,3.0,37.0,
3203,2022-04-17 11:00:00,5-11,12.0,253045,224686,113,0,0,224799,515,1,17.0,17.0,,,,
3204,2022-04-17 11:00:00,50-64,20.0,1051504,967344,100686,0,0,1068030,684814,41196,30.0,30.0,83.0,,368.0,
3205,2022-04-17 11:00:00,65 and Older,33.0,898290,829491,53866,0,0,883357,668586,90306,36.0,37.0,28.0,1.0,496.0,
3206,2022-04-18 11:00:00,12-17,72.0,386115,356748,178,0,0,356926,131270,60,69.0,69.0,275.0,,2.0,
3207,2022-04-18 11:00:00,18-49,267.0,2092189,1841426,167710,0,0,2009136,932430,5449,231.0,252.0,583.0,21.0,221.0,
3208,2022-04-18 11:00:00,5-11,141.0,253186,224868,113,0,0,224981,520,1,182.0,182.0,5.0,,,
3209,2022-04-18 11:00:00,50-64,141.0,1051645,967508,100691,0,0,1068199,685288,43583,164.0,169.0,474.0,5.0,2387.0,
3210,2022-04-18 11:00:00,65 and Older,181.0,898471,829758,53869,0,0,883627,668982,95110,267.0,270.0,396.0,3.0,4804.0,
3211,2022-04-19 11:00:00,12-17,56.0,386171,356812,178,0,0,356990,131442,62,64.0,64.0,172.0,,2.0,
3212,2022-04-19 11:00:00,18-49,315.0,2092504,1841646,167723,0,0,2009369,933094,5706,220.0,233.0,664.0,13.0,257.0,
3213,2022-04-19 11:00:00,5-11,156.0,253342,225027,113,0,0,225140,525,1,159.0,159.0,5.0,,,
3214,2022-04-19 11:00:00,50-64,159.0,1051804,967681,100692,0,0,1068373,685783,46119,173.0,174.0,495.0,1.0,2536.0,
3215,2022-04-19 11:00:00,65 and Older,220.0,898691,830047,53873,0,0,883920,669502,101026,289.0,293.0,520.0,4.0,5916.0,
3216,2022-04-20 11:00:00,12-17,38.0,386209,356860,178,0,0,357038,131615,68,48.0,48.0,173.0,,6.0,
3217,2022-04-20 11:00:00,18-49,269.0,2092773,1841907,167743,0,0,2009650,933795,5950,261.0,281.0,701.0,20.0,244.0,
3218,2022-04-20 11:00:00,5-11,147.0,253489,225195,113,0,0,225308,531,1,168.0,168.0,6.0,,,
3219,2022-04-20 11:00:00,50-64,153.0,1051957,967887,100697,0,0,1068584,686289,48374,206.0,211.0,506.0,5.0,2255.0,
3220,2022-04-20 11:00:00,65 and Older,245.0,898936,830420,53873,0,0,884293,670002,106641,373.0,373.0,500.0,,5615.0,
3221,2022-04-21 11:00:00,12-17,69.0,386278,356913,178,0,0,357091,131763,72,53.0,53.0,148.0,,4.0,
3222,2022-04-21 11:00:00,18-49,306.0,2093079,1842102,167761,0,0,2009863,934438,6166,195.0,213.0,643.0,18.0,216.0,
3223,2022-04-21 11:00:00,5-11,166.0,253655,225413,113,0,0,225526,535,1,218.0,218.0,4.0,,,
3224,2022-04-21 11:00:00,50-64,119.0,1052076,968037,100702,0,0,1068739,686754,50369,150.0,155.0,465.0,5.0,1995.0,
3225,2022-04-21 11:00:00,65 and Older,197.0,899133,830654,53875,0,0,884529,670472,111234,234.0,236.0,470.0,2.0,4593.0,
3226,2022-04-22 11:00:00,12-17,70.0,386348,356975,178,0,0,357153,131920,73,62.0,62.0,157.0,,1.0,
3227,2022-04-22 11:00:00,18-49,222.0,2093301,1842295,167779,0,0,2010074,935093,6426,193.0,211.0,655.0,18.0,260.0,
3228,2022-04-22 11:00:00,5-11,152.0,253807,225636,113,0,0,225749,545,1,223.0,223.0,10.0,,,
3229,2022-04-22 11:00:00,50-64,125.0,1052201,968210,100708,0,0,1068918,687235,52855,173.0,179.0,481.0,6.0,2486.0,
3230,2022-04-22 11:00:00,65 and Older,165.0,899298,830884,53876,0,0,884760,670891,115718,230.0,231.0,419.0,1.0,4484.0,
3231,2022-04-23 11:00:00,12-17,49.0,386397,357025,178,0,0,357203,132102,77,50.0,50.0,182.0,,4.0,
3232,2022-04-23 11:00:00,18-49,170.0,2093471,1842483,167788,0,0,2010271,935550,6607,188.0,197.0,457.0,9.0,181.0,
3233,2022-04-23 11:00:00,5-11,104.0,253911,225768,113,0,0,225881,548,1,132.0,132.0,3.0,,,
3234,2022-04-23 11:00:00,50-64,89.0,1052290,968316,100711,0,0,1069027,687558,54463,106.0,109.0,323.0,3.0,1608.0,
3235,2022-04-23 11:00:00,65 and Older,88.0,899386,830988,53876,0,0,884864,671066,117808,104.0,104.0,175.0,,2090.0,
3236,2022-04-24 11:00:00,12-17,25.0,386422,357057,178,0,0,357235,132216,78,32.0,32.0,114.0,,1.0,
3237,2022-04-24 11:00:00,18-49,111.0,2093582,1842582,167795,0,0,2010377,935825,6753,99.0,106.0,275.0,7.0,146.0,
3238,2022-04-24 11:00:00,5-11,50.0,253961,225820,113,0,0,225933,551,1,52.0,52.0,3.0,,,
3239,2022-04-24 11:00:00,50-64,56.0,1052346,968375,100712,0,0,1069087,687750,55469,59.0,60.0,192.0,1.0,1006.0,
3240,2022-04-24 11:00:00,65 and Older,65.0,899451,831074,53876,0,0,884950,671207,119062,86.0,86.0,141.0,,1254.0,
3241,2022-04-25 11:00:00,12-17,58.0,386480,357106,178,0,0,357284,132365,81,49.0,49.0,149.0,,3.0,
3242,2022-04-25 11:00:00,18-49,263.0,2093845,1842809,167816,0,0,2010625,936363,6972,227.0,248.0,538.0,21.0,219.0,
3243,2022-04-25 11:00:00,5-11,98.0,254059,225953,113,0,0,226066,559,1,133.0,133.0,8.0,,,
3244,2022-04-25 11:00:00,50-64,144.0,1052490,968523,100714,0,0,1069237,688149,57305,148.0,150.0,399.0,2.0,1836.0,
3245,2022-04-25 11:00:00,65 and Older,171.0,899622,831276,53877,0,0,885153,671562,122921,202.0,203.0,355.0,1.0,3859.0,
3246,2022-04-26 11:00:00,12-17,48.0,386528,357155,178,0,0,357333,132512,84,49.0,49.0,147.0,,3.0,
3247,2022-04-26 11:00:00,18-49,257.0,2094102,1843017,167832,0,0,2010849,936916,7190,208.0,224.0,553.0,16.0,218.0,
3248,2022-04-26 11:00:00,5-11,151.0,254210,226095,113,0,0,226208,564,1,142.0,142.0,5.0,,,
3249,2022-04-26 11:00:00,50-64,121.0,1052611,968669,100716,0,0,1069385,688584,59218,146.0,148.0,435.0,2.0,1913.0,
3250,2022-04-26 11:00:00,65 and Older,240.0,899862,831510,53878,0,0,885388,672206,127472,234.0,235.0,644.0,1.0,4551.0,
3251,2022-04-27 11:00:00,12-17,62.0,386590,357216,178,0,0,357394,132670,87,61.0,61.0,158.0,,3.0,
3252,2022-04-27 11:00:00,18-49,284.0,2094386,1843247,167839,0,0,2011086,937480,7447,230.0,237.0,564.0,7.0,257.0,
3253,2022-04-27 11:00:00,5-11,153.0,254363,226270,113,0,0,226383,580,1,175.0,175.0,16.0,,,
3254,2022-04-27 11:00:00,50-64,108.0,1052719,968822,100719,0,0,1069541,689009,61284,153.0,156.0,425.0,3.0,2066.0,
3255,2022-04-27 11:00:00,65 and Older,192.0,900054,831751,53878,0,0,885629,672775,132030,241.0,241.0,569.0,,4558.0,
3256,2022-04-28 11:00:00,12-17,51.0,386641,357268,178,0,0,357446,132808,89,52.0,52.0,138.0,,2.0,
3257,2022-04-28 11:00:00,18-49,264.0,2094650,1843470,167845,0,0,2011315,938063,7724,223.0,229.0,583.0,6.0,277.0,
3258,2022-04-28 11:00:00,5-11,156.0,254519,226447,113,0,0,226560,603,1,177.0,177.0,23.0,,,
3259,2022-04-28 11:00:00,50-64,129.0,1052848,968945,100722,0,0,1069667,689439,63275,123.0,126.0,430.0,3.0,1991.0,
3260,2022-04-28 11:00:00,65 and Older,222.0,900276,831952,53879,0,0,885831,673705,136608,201.0,202.0,930.0,1.0,4578.0,
3261,2022-04-29 11:00:00,12-17,62.0,386703,357328,178,0,0,357506,133008,93,60.0,60.0,200.0,,4.0,
3262,2022-04-29 11:00:00,18-49,313.0,2094963,1843701,167861,0,0,2011562,938760,8105,231.0,247.0,697.0,16.0,381.0,
3263,2022-04-29 11:00:00,5-11,167.0,254686,226637,113,0,0,226750,633,1,190.0,190.0,30.0,,,
3264,2022-04-29 11:00:00,50-64,173.0,1053021,969155,100723,0,0,1069878,689950,65976,210.0,211.0,511.0,1.0,2701.0,
3265,2022-04-29 11:00:00,65 and Older,170.0,900446,832174,53881,0,0,886055,674112,140783,222.0,224.0,407.0,2.0,4175.0,
3266,2022-04-30 11:00:00,12-17,52.0,386755,357373,178,0,0,357551,133170,97,45.0,45.0,162.0,,4.0,
3267,2022-04-30 11:00:00,18-49,204.0,2095167,1843832,167870,0,0,2011702,939166,8330,131.0,140.0,406.0,9.0,225.0,
3268,2022-04-30 11:00:00,5-11,101.0,254787,226731,113,0,0,226844,656,1,94.0,94.0,23.0,,,
3269,2022-04-30 11:00:00,50-64,70.0,1053091,969279,100729,0,0,1070008,690216,67417,124.0,130.0,266.0,6.0,1441.0,
3270,2022-04-30 11:00:00,65 and Older,98.0,900544,832268,53881,0,0,886149,674269,142388,94.0,94.0,157.0,,1605.0,
3271,2022-05-01 11:00:00,12-17,28.0,386783,357401,178,0,0,357579,133260,100,28.0,28.0,90.0,,3.0,
3272,2022-05-01 11:00:00,18-49,104.0,2095271,1843931,167871,0,0,2011802,939434,8515,99.0,100.0,268.0,1.0,185.0,
3273,2022-05-01 11:00:00,5-11,41.0,254828,226774,113,0,0,226887,669,1,43.0,43.0,13.0,,,
3274,2022-05-01 11:00:00,50-64,67.0,1053158,969381,100730,0,0,1070111,690395,68342,102.0,103.0,179.0,1.0,925.0,
3275,2022-05-01 11:00:00,65 and Older,61.0,900605,832335,53881,0,0,886216,674372,143457,67.0,67.0,103.0,,1069.0,
3276,2022-05-02 11:00:00,12-17,53.0,386836,357464,178,0,0,357642,133450,103,63.0,63.0,190.0,,3.0,
3277,2022-05-02 11:00:00,18-49,268.0,2095539,1844090,167890,0,0,2011980,939950,8768,159.0,178.0,516.0,19.0,253.0,
3278,2022-05-02 11:00:00,5-11,155.0,254983,226931,113,0,0,227044,703,1,157.0,157.0,34.0,,,
3279,2022-05-02 11:00:00,50-64,102.0,1053260,969502,100731,0,0,1070233,690752,70214,121.0,122.0,357.0,1.0,1872.0,
3280,2022-05-02 11:00:00,65 and Older,146.0,900751,832504,53882,0,0,886386,674716,146650,169.0,170.0,344.0,1.0,3193.0,
3281,2022-05-03 11:00:00,12-17,63.0,386899,357529,178,0,0,357707,133620,104,65.0,65.0,170.0,,1.0,
3282,2022-05-03 11:00:00,18-49,276.0,2095815,1844294,167910,0,0,2012204,940449,9033,204.0,224.0,499.0,20.0,265.0,
3283,2022-05-03 11:00:00,5-11,162.0,255145,227099,113,0,0,227212,736,1,168.0,168.0,33.0,,,
3284,2022-05-03 11:00:00,50-64,121.0,1053381,969647,100734,0,0,1070381,691135,71986,145.0,148.0,383.0,3.0,1772.0,
3285,2022-05-03 11:00:00,65 and Older,151.0,900902,832702,53883,0,0,886585,675068,150240,198.0,199.0,352.0,1.0,3590.0,
3286,2022-05-04 11:00:00,12-17,63.0,386962,357577,178,0,0,357755,133763,107,48.0,48.0,143.0,,3.0,
3287,2022-05-04 11:00:00,18-49,283.0,2096098,1844493,167919,0,0,2012412,940975,9292,199.0,208.0,526.0,9.0,259.0,
3288,2022-05-04 11:00:00,5-11,144.0,255289,227249,113,0,0,227362,764,1,150.0,150.0,28.0,,,
3289,2022-05-04 11:00:00,50-64,118.0,1053499,969789,100738,0,0,1070527,691519,73897,142.0,146.0,384.0,4.0,1911.0,
3290,2022-05-04 11:00:00,65 and Older,150.0,901052,832911,53885,0,0,886796,675425,154364,209.0,211.0,357.0,2.0,4124.0,
3291,2022-05-05 11:00:00,12-17,49.0,387011,357636,178,0,0,357814,133892,109,59.0,59.0,129.0,,2.0,
3292,2022-05-05 11:00:00,18-49,249.0,2096347,1844689,167929,0,0,2012618,941508,9581,196.0,206.0,533.0,10.0,289.0,
3293,2022-05-05 11:00:00,5-11,124.0,255413,227443,113,0,0,227556,785,1,194.0,194.0,21.0,,,
3294,2022-05-05 11:00:00,50-64,129.0,1053628,969944,100739,0,0,1070683,691892,75740,155.0,156.0,373.0,1.0,1843.0,
3295,2022-05-05 11:00:00,65 and Older,163.0,901215,833096,53886,0,0,886982,675780,157685,185.0,186.0,355.0,1.0,3321.0,
3296,2022-05-06 11:00:00,12-17,63.0,387074,357712,178,0,0,357890,134067,117,76.0,76.0,175.0,,8.0,
3297,2022-05-06 11:00:00,18-49,295.0,2096642,1844896,167943,0,0,2012839,942129,9994,207.0,221.0,621.0,14.0,413.0,
3298,2022-05-06 11:00:00,5-11,169.0,255582,227620,113,0,0,227733,836,2,177.0,177.0,51.0,,1.0,
3299,2022-05-06 11:00:00,50-64,178.0,1053806,970131,100740,0,0,1070871,692300,78325,187.0,188.0,408.0,1.0,2585.0,
3300,2022-05-06 11:00:00,65 and Older,155.0,901370,833264,53889,0,0,887153,676090,160932,168.0,171.0,310.0,3.0,3247.0,
3301,2022-05-07 11:00:00,12-17,39.0,387113,357756,178,0,0,357934,134253,126,44.0,44.0,186.0,,9.0,
3302,2022-05-07 11:00:00,18-49,155.0,2096797,1844984,167952,0,0,2012936,942492,10258,88.0,97.0,363.0,9.0,264.0,
3303,2022-05-07 11:00:00,5-11,95.0,255677,227714,113,0,0,227827,867,2,94.0,94.0,31.0,,,
3304,2022-05-07 11:00:00,50-64,71.0,1053877,970262,100741,0,0,1071003,692532,79729,131.0,132.0,232.0,1.0,1404.0,
3305,2022-05-07 11:00:00,65 and Older,75.0,901445,833348,53889,0,0,887237,676211,162376,84.0,84.0,121.0,,1444.0,
3306,2022-05-08 11:00:00,12-17,22.0,387135,357764,178,0,0,357942,134324,129,8.0,8.0,71.0,,3.0,
3307,2022-05-08 11:00:00,18-49,109.0,2096906,1845036,167955,0,0,2012991,942655,10390,52.0,55.0,163.0,3.0,132.0,
3308,2022-05-08 11:00:00,5-11,42.0,255719,227732,113,0,0,227845,879,2,18.0,18.0,12.0,,,
3309,2022-05-08 11:00:00,50-64,39.0,1053916,970309,100742,0,0,1071051,692628,80370,47.0,48.0,96.0,1.0,641.0,
3310,2022-05-08 11:00:00,65 and Older,37.0,901482,833389,53889,0,0,887278,676274,163090,41.0,41.0,63.0,,714.0,
3311,2022-05-09 11:00:00,12-17,38.0,387173,357825,178,0,0,358003,134470,131,61.0,61.0,146.0,,2.0,
3312,2022-05-09 11:00:00,18-49,225.0,2097131,1845231,167965,0,0,2013196,943146,10679,195.0,205.0,491.0,10.0,289.0,
3313,2022-05-09 11:00:00,5-11,105.0,255824,227849,113,0,0,227962,898,2,117.0,117.0,19.0,,,
3314,2022-05-09 11:00:00,50-64,97.0,1054013,970447,100743,0,0,1071190,692982,82221,138.0,139.0,354.0,1.0,1851.0,
3315,2022-05-09 11:00:00,65 and Older,138.0,901620,833592,53889,0,0,887481,676617,166288,203.0,203.0,343.0,,3198.0,
3316,2022-05-10 11:00:00,12-17,53.0,387226,357872,178,0,0,358050,134650,133,47.0,47.0,180.0,,2.0,
3317,2022-05-10 11:00:00,18-49,261.0,2097392,1845451,167979,0,0,2013430,943713,11012,220.0,234.0,567.0,14.0,333.0,
3318,2022-05-10 11:00:00,5-11,195.0,256019,227986,113,0,0,228099,925,3,137.0,137.0,27.0,,1.0,
3319,2022-05-10 11:00:00,50-64,124.0,1054137,970587,100746,0,0,1071333,693382,84204,140.0,143.0,400.0,3.0,1983.0,
3320,2022-05-10 11:00:00,65 and Older,173.0,901793,833799,53891,0,0,887690,676979,169884,207.0,209.0,362.0,2.0,3596.0,
3321,2022-05-11 11:00:00,12-17,55.0,387281,357913,178,0,0,358091,134841,137,41.0,41.0,191.0,,4.0,
3322,2022-05-11 11:00:00,18-49,290.0,2097682,1845667,167994,0,0,2013661,944329,11421,216.0,231.0,616.0,15.0,409.0,
3323,2022-05-11 11:00:00,5-11,168.0,256187,228131,115,0,0,228246,957,3,145.0,147.0,32.0,2.0,,
