,date,tavg,inpatient_beds_utilization,inpatient_bed_covid_utilization,percent_of_inpatients_with_covid,ScaledAvgTemp,ScaledAvgCovid,fullyvaxed,date_year,MD_Population,Percentage MD Population Vaccinated
536,2022-06-21,18.6,0.817040699885888,0.056477131076805,0.069042316258352,0.7004148410351997,-0.5307810593645592,4584250,2022,6257958,0.732547262221958
537,2022-06-22,20.5,0.839508295366629,0.052212312754351,0.062171357871946,0.9162742078807821,-0.6320834647729487,4584855,2022,6257958,0.7326439391251907
538,2022-06-23,17.9,0.848171632068097,0.053722985388048,0.063312023097546,0.6208877058815636,-0.6152659955611428,4585471,2022,6257958,0.7327423737903003
539,2022-06-24,19.5,0.835280879425258,0.054412277642135,0.065149300480267,0.8026640148041596,-0.5881779813708221,4586110,2022,6257958,0.7328444837756981
540,2022-06-25,21.9,0.805094991364421,0.052984165651644,0.065788052284757,1.0753284781880532,-0.5787605041260455,4586448,2022,6257958,0.732898495004281
541,2022-06-26,23.3,0.786708913532894,0.047707038467999,0.060599594580177,1.234382748495325,-0.655256855329909,4586640,2022,6257958,0.7329291759388605
542,2022-06-27,22.1,0.803155522163787,0.055671274379852,0.06929059627622,1.098050516803378,-0.5271205273673595,4587184,2022,6257958,0.7330161052535028
543,2022-06-28,19.2,0.803468208092486,0.056367631604089,0.070104562737643,0.7685809568811729,-0.5151197618515847,4587763,2022,6257958,0.7331086274468445
544,2022-06-29,20.5,0.833534691059717,0.052251782298731,0.062682519816437,0.9162742078807821,-0.6245471166220683,4588389,2022,6257958,0.7332086600772968
545,2022-06-30,23.4,0.825662723426302,0.051322199025748,0.062164155515752,1.2457437678029868,-0.6321896531626942,4588944,2022,6257958,0.733297347153816
546,2022-07-01,24.0,0.813039391608989,0.052069885532318,0.064014390011639,1.3139098836489604,-0.6049106049626987,4589505,2022,6257958,0.7333869930095408
547,2022-07-02,24.9,0.804541137874471,0.05330898338986,0.066213004968676,1.4161590574179204,-0.5724951876090778,4589761,2022,6257958,0.7334279009223137
548,2022-07-03,22.8,0.790576371381379,0.05535119985987,0.06995793668364,1.1775776519570136,-0.5172815522643212,4589972,2022,6257958,0.7334616179910444
549,2022-07-04,21.4,0.770919595570534,0.060679611650485,0.078596579476861,1.018523381649742,-0.38991718106560647,4590008,2022,6257958,0.7334673706662781
550,2022-07-05,21.5,0.794856865599224,0.065055762081784,0.081755593803787,1.0298844009574044,-0.3433420554367988,4590551,2022,6257958,0.733554140184386
551,2022-07-06,24.2,0.833290233600552,0.061903108178503,0.074247630948662,1.3366319222642848,-0.4540361761355616,4591093,2022,6257958,0.7336407499059597
552,2022-07-07,22.8,0.84207343412527,0.061286671889963,0.072764857881137,1.1775776519570136,-0.4758975337464944,4591651,2022,6257958,0.7337299163720817
553,2022-07-08,22.6,0.843920145190563,0.063392546151167,0.075097998762121,1.1548556133416892,-0.441498725005643,4592274,2022,6257958,0.7338294696129313
554,2022-07-09,20.5,0.824909747292419,0.06019922044175,0.072874069413862,0.9162742078807821,-0.4742873666720921,4592559,2022,6257958,0.7338750116251979
555,2022-07-10,21.3,0.817015003035296,0.061522328060823,0.075165492205851,1.00716236234208,-0.440503631189812,4592726,2022,6257958,0.7339016976464208
556,2022-07-11,19.8,0.808638388533798,0.070521586247314,0.087008917811521,0.8367470727271464,-0.26588934382876644,4593311,2022,6257958,0.733995178618968
557,2022-07-12,23.1,0.818104022059523,0.069649358114581,0.085088951310861,1.2116607098800005,-0.2941964902095673,4593871,2022,6257958,0.7340846646781586
558,2022-07-13,24.5,0.844352971443272,0.063136983935049,0.07471381847915,1.3707149801872716,-0.44716291107500383,4594463,2022,6257958,0.7341792642264457
559,2022-07-14,23.6,0.845830833833233,0.064226519337017,0.075887392900857,1.2684658064183116,-0.4298602430687631,4595131,2022,6257958,0.7342860083113374
560,2022-07-15,22.8,0.835634167385677,0.05952380952381,0.071198420122648,1.1775776519570136,-0.4989924069699174,4595845,2022,6257958,0.7344001030368053
561,2022-07-16,21.1,0.819741745385215,0.064862505456133,0.079042553191489,0.9844403237267556,-0.38334193966549607,4596155,2022,6257958,0.7344496399624286
562,2022-07-17,23.0,0.801565456734904,0.063155158970805,0.07869170984456,1.200299690572338,-0.3885146205298942,4596377,2022,6257958,0.7344851147930364
563,2022-07-18,23.9,0.79103481163567,0.071112394149346,0.089728023312288,1.302548864341298,-0.22580004153698488,4597027,2022,6257958,0.734588982540311
564,2022-07-19,23.9,0.815906300179465,0.070177109122072,0.085927480471027,1.302548864341298,-0.28183358300611905,4597836,2022,6257958,0.7347182579365346
565,2022-07-20,24.8,0.833333333333333,0.066988533494267,0.08032668251835,1.4047980381102585,-0.36440929848928916,4598949,2022,6257958,0.7348961114791758
566,2022-07-21,25.2,0.828003752025241,0.067090456146379,0.08102500259363,1.4502421153409073,-0.354113572712403,4600035,2022,6257958,0.7350696505153917
567,2022-07-22,25.3,0.828332765086942,0.065510431870868,0.079059164853383,1.4616031346485696,-0.3830970245877069,4601210,2022,6257958,0.7352574114431577
568,2022-07-23,25.6,0.805817744980264,0.065617705541627,0.081367924528302,1.4956861925715563,-0.3490576816858614,4602621,2022,6257958,0.735482884353011
569,2022-07-24,25.1,0.793536187037992,0.066857192344332,0.084178388398212,1.4388810960332452,-0.30762143155537897,4602945,2022,6257958,0.7355346584301141
570,2022-07-25,24.7,0.792912408061897,0.073292882596552,0.092365578346887,1.393437018802596,-0.18691308365196624,4603717,2022,6257958,0.7356580213545697
571,2022-07-26,21.9,0.822934392134619,0.077311725452812,0.093898344332523,1.0753284781880532,-0.16431465232100492,4604781,2022,6257958,0.7358280448670317
572,2022-07-27,23.9,0.840209280384252,0.071317427385892,0.084850354828757,1.302548864341298,-0.2977142523905952,4605908,2022,6257958,0.7360081355611527
573,2022-07-28,24.6,0.838135955536554,0.068849633778544,0.082125603864734,1.382075999494934,-0.3378867889235574,4606948,2022,6257958,0.7361743239567923
574,2022-07-29,22.4,0.84238284627356,0.068851316018825,0.081687519387861,1.1321335747263643,-0.34434571485259724,4608071,2022,6257958,0.7363537754647762
575,2022-07-30,23.2,0.814937038645245,0.067314425770308,0.082510729613734,1.2230217291876624,-0.3322086633165684,4608893,2022,6257958,0.7364851282159453
576,2022-07-31,21.0,0.784023921401111,0.068451868434648,0.087171052631579,0.9730793044190932,-0.263498898952135,4609125,2022,6257958,0.7365222010118956
577,2022-08-01,23.0,0.783915749162279,0.078512795750845,0.099987701389743,1.200299690572338,-0.07453583507370627,4609664,2022,6257958,0.7366083313438665
578,2022-08-02,23.9,0.819001054548941,0.082382517888223,0.100483547588159,1.302548864341298,-0.06722529558455352,4610438,2022,6257958,0.7367320138613905
579,2022-08-03,23.8,0.834223677408237,0.071806894156464,0.086011440457618,1.291187845033636,-0.280595713684053,4611311,2022,6257958,0.7368715162358073
580,2022-08-04,24.1,0.824912070000858,0.070539419087137,0.085471875981984,1.3252709029566228,-0.28855081633214674,4612096,2022,6257958,0.7369969565152084
581,2022-08-05,23.7,0.81649731022116,0.070143730097254,0.085861778339654,1.2798268257259737,-0.2828022664959959,4613001,2022,6257958,0.7371415723787216
582,2022-08-06,24.1,0.817568152315015,0.070313181540609,0.085900031972717,1.3252709029566228,-0.2822382716604924,4613661,2022,6257958,0.7372470380913391
583,2022-08-07,24.9,0.804210889636724,0.069664289441642,0.086538461538462,1.4161590574179204,-0.2728255453628397,4613894,2022,6257958,0.7372842706838237
584,2022-08-08,24.7,0.800286944045911,0.081725202624469,0.102011321209201,1.393437018802596,-0.04470046949373581,4614509,2022,6257958,0.737382545552399
585,2022-08-09,26.1,0.814491654021244,0.079219288174512,0.097126099706745,1.5524912891098677,-0.11672603875503355,4615278,2022,6257958,0.7375054290872518
586,2022-08-10,24.2,0.837916063675832,0.072501072501072,0.086436170212766,1.3366319222642848,-0.2743336839313862,4616062,2022,6257958,0.7376307095701186
587,2022-08-11,22.9,0.840207500637809,0.07412803153655,0.088175331294597,1.1889386712646757,-0.24869225356983635,4616820,2022,6257958,0.7377518353430943
588,2022-08-12,21.6,0.828059701492537,0.072797593467985,0.087881303174933,1.0412454202650667,-0.2530272755718031,4617589,2022,6257958,0.7378747188779471
589,2022-08-13,18.1,0.812872570194384,0.069569003047453,0.085481972825506,0.6436097444968885,-0.2884019528871527,4618071,2022,6257958,0.7379517408074646
590,2022-08-14,19.7,0.79845027981059,0.072265116682571,0.090464813205908,0.825386053419484,-0.21493713358342084,4618232,2022,6257958,0.7379774680494819
591,2022-08-15,19.8,0.805904341991757,0.077079303675048,0.095483407212172,0.8367470727271464,-0.14094517845696927,4618867,2022,6257958,0.7380789388487426
592,2022-08-16,20.0,0.817345471969334,0.07735447689035,0.094551471457275,0.8594691113424708,-0.15468523164138848,4619633,2022,6257958,0.7382013429939926
593,2022-08-17,18.3,0.834662045060659,0.068863060386262,0.082383690538421,0.6663317831122129,-0.33408167188194204,4620439,2022,6257958,0.7383301390006133
594,2022-08-18,19.2,0.823767317786765,0.070201318986463,0.085104144750684,0.7685809568811729,-0.29397248477772797,4621163,2022,6257958,0.738445831691424
595,2022-08-19,21.4,0.828983994432846,0.068865689972805,0.082928375237693,1.018523381649742,-0.32605107889587953,4622031,2022,6257958,0.7385845350831693
596,2022-08-20,22.4,0.805841325196164,0.066473226061725,0.082326037242731,1.1321335747263643,-0.3349316868586988,4622454,2022,6257958,0.738652129017165
597,2022-08-21,21.2,0.802114275729512,0.066613798572561,0.082840236686391,0.9958013430344176,-0.3273505551485329,4622623,2022,6257958,0.7386791346314565
598,2022-08-22,22.9,0.807084729535663,0.073540780827213,0.090909090909091,1.1889386712646757,-0.20838689743429856,4623264,2022,6257958,0.7387815642099228
599,2022-08-23,22.3,0.822919638611507,0.069200499088204,0.083905504480391,1.1207725554187025,-0.31164471269287286,4624036,2022,6257958,0.7389049271343784
600,2022-08-24,21.1,0.840767172167707,0.066318725816611,0.078722495193335,0.9844403237267556,-0.38806073481164943,4624874,2022,6257958,0.7390388366300956
601,2022-08-25,20.9,0.83887399463807,0.063914180113585,0.076081124584183,0.9617182851114309,-0.4270039478591212,4625555,2022,6257958,0.7391476580699328
602,2022-08-26,23.1,0.839615004047855,0.06470054446461,0.076914778856526,1.2116607098800005,-0.41471291386968356,4626312,2022,6257958,0.7392686240463743
603,2022-08-27,23.2,0.814089316200916,0.066902366059287,0.082036460649177,1.2230217291876624,-0.3392010775065925,4626694,2022,6257958,0.7393296663224649
604,2022-08-28,23.2,0.793224614830165,0.067533175786221,0.084953121426938,1.2230217291876624,-0.2961991066123919,4626901,2022,6257958,0.7393627442050585
605,2022-08-29,24.4,0.796353762606672,0.073813020068527,0.092469953397106,1.3593539608796092,-0.18537422356037764,4627405,2022,6257958,0.7394432816583301
606,2022-08-30,25.1,0.823095352180163,0.069832672405455,0.084692082111437,1.4388810960332452,-0.3000477561135633,4628041,2022,6257958,0.7395449122541251
607,2022-08-31,22.0,0.831084100455805,0.063649477100613,0.07639039169011,1.0866894974957155,-0.4224442489085234,4628752,2022,6257958,0.7396585275899902
608,2022-09-01,21.5,0.837039021341191,0.062314272850068,0.074209115281501,1.0298844009574044,-0.4546040342872044,4629234,2022,6257958,0.7397355495195078
609,2022-09-02,20.5,0.836526296764865,0.062875888463641,0.074894171279713,0.9162742078807821,-0.4445038682615124,4629829,2022,6257958,0.7398306284573978
610,2022-09-03,21.5,0.822355289421158,0.065257184697053,0.079064094034154,1.0298844009574044,-0.383024350902216,4630079,2022,6257958,0.739870577590965
611,2022-09-04,22.4,0.801753751581992,0.066119471044232,0.082134360484876,1.1321335747263643,-0.337757685145926,4630300,2022,6257958,0.7399058926250384
612,2022-09-05,23.7,0.783344552360804,0.070936438622028,0.090202369200395,1.2798268257259737,-0.21880649321978254,4630350,2022,6257958,0.7399138824517518
613,2022-09-06,21.8,0.785795887281036,0.075999231360492,0.096287279367012,1.0639674588803911,-0.12909323898266936,4631164,2022,6257958,0.7400439568306467
614,2022-09-07,20.0,0.830733733271804,0.070105204357136,0.084143479718404,0.8594691113424708,-0.3081361098630192,4632176,2022,6257958,0.7402056709233268
615,2022-09-08,20.5,0.845109706210487,0.069136960600375,0.081589726558176,0.9162742078807821,-0.3457875295633925,4633285,2022,6257958,0.7403828852798309
616,2022-09-09,19.5,0.832566273932253,0.066202414113278,0.079301523745968,0.8026640148041596,-0.3795237910720524,4634485,2022,6257958,0.7405746411209535
617,2022-09-10,18.7,0.82749929991599,0.066685504379768,0.080326752893125,0.7117758603428617,-0.3644082609143851,4635216,2022,6257958,0.740691452387504
618,2022-09-11,21.2,0.806463595839524,0.067091454272864,0.082927959230947,0.9958013430344176,-0.32605721231740054,4635705,2022,6257958,0.7407695928927615
619,2022-09-12,22.5,0.799188640973631,0.068343570244711,0.085227963525836,1.1434945940340269,-0.292146954909517,4636810,2022,6257958,0.7409461680631286
620,2022-09-13,20.3,0.818208009219245,0.067067261097112,0.081787022810542,0.8935521692654577,-0.3428786799068033,4637970,2022,6257958,0.7411315320428804
621,2022-09-14,17.1,0.819862068965517,0.061601261712589,0.075011296882061,0.5299995514202661,-0.44277701960583815,4639506,2022,6257958,0.7413769795195174
622,2022-09-15,18.2,0.831969499721034,0.060136973449667,0.072184684684685,0.6549707638045504,-0.48445135361394437,4640765,2022,6257958,0.7415781633561619
623,2022-09-16,16.8,0.829666231586798,0.062000188164456,0.074530649174395,0.4959164934972793,-0.4498634791944928,4642399,2022,6257958,0.7418392708931572
624,2022-09-17,18.6,0.810120705663881,0.062400449732971,0.076869806094183,0.7004148410351997,-0.4153759726086538,4643178,2022,6257958,0.7419637523933525
625,2022-09-18,18.9,0.794771606661085,0.064964325948179,0.081546075889701,0.7344978989581861,-0.3464310959285957,4643614,2022,6257958,0.7420334236822939
626,2022-09-19,22.2,0.796770762834767,0.067044012881819,0.084005869405723,1.10941153611104,-0.31016497612877425,4644781,2022,6257958,0.7422199062377856
627,2022-09-20,22.0,0.821569571497352,0.065118087277675,0.079168143684273,1.0866894974957155,-0.38149028836738685,4646099,2022,6257958,0.7424305180699519
628,2022-09-21,21.3,0.831346294937638,0.062083641746854,0.074596998332407,1.00716236234208,-0.4488852562268301,4647340,2022,6257958,0.7426288255689796
629,2022-09-22,20.3,0.839170506912442,0.064261136427044,0.076514228767578,0.8935521692654577,-0.4206184491989699,4648721,2022,6257958,0.7428495045828049
630,2022-09-23,12.9,0.830796198911339,0.063867423889768,0.076750950995748,0.0528367404984519,-0.41712832019823276,4650142,2022,6257958,0.7430765754580009
631,2022-09-24,12.7,0.807688736187204,0.05979381443299,0.073936724997103,0.030114701883127298,-0.45862003750940195,4650886,2022,6257958,0.7431954640794969
632,2022-09-25,17.8,0.788133221382592,0.061387816589775,0.077757901013715,0.6095266865739016,-0.4022822895268935,4651317,2022,6257958,0.7432643363857667
633,2022-09-26,17.2,0.774199787254618,0.064037485357282,0.082630054162993,0.5413605707279281,-0.3304493943493564,4652480,2022,6257958,0.7434501797551214
634,2022-09-27,13.8,0.803917802957557,0.062609032758286,0.077784467188441,0.15508591426741208,-0.40189060946555494,4653621,2022,6257958,0.7436325076007222
635,2022-09-28,12.1,0.82006854531607,0.062169693475545,0.075725655430712,-0.0380514139628461,-0.4322448295920598,4654906,2022,6257958,0.7438378461472577
636,2022-09-29,13.8,0.830007390983001,0.059755756502284,0.071917423987434,0.15508591426741208,-0.4883917284466919,4656331,2022,6257958,0.7440655562085907
637,2022-09-30,12.2,0.823899371069182,0.056364315042926,0.06831806356747,-0.0266903946551839,-0.5414591242841492,4657882,2022,6257958,0.7443134006332417
638,2022-10-01,13.7,0.792612579084481,0.060745469908929,0.076432368576491,0.1437248949597497,-0.421825360054479,4658488,2022,6257958,0.7444102373330086
639,2022-10-02,12.4,0.77546468401487,0.06254688672168,0.080351764847609,-0.003968356039859299,-0.36403949559655013,4658916,2022,6257958,0.7444786302496756
640,2022-10-03,8.2,0.792746597053888,0.061124694376528,0.076868495742668,-0.48113116696167346,-0.4153952918583033,4660000,2022,6257958,0.7446518496928232
641,2022-10-04,8.3,0.813235153485703,0.060225846925972,0.073802483737433,-0.4697701476540111,-0.46059923193103147,4661165,2022,6257958,0.7448380126552463
642,2022-10-05,11.9,0.832921358601117,0.058454150891126,0.069983416252073,-0.060773452578170496,-0.516905892650935,4662473,2022,6257958,0.74504702652207
643,2022-10-06,13.7,0.827834487787094,0.057379310344828,0.069118298626495,0.1437248949597497,-0.5296608085598474,4663686,2022,6257958,0.7452408597181381
644,2022-10-07,14.8,0.81920438957476,0.051854585716922,0.063053966116908,0.2686961073440345,-0.61907067482143,4665180,2022,6257958,0.7454795957403357
645,2022-10-08,8.9,0.798728813559322,0.054930755646436,0.068505853715081,-0.40160403180803766,-0.5386904284785352,4665735,2022,6257958,0.7455682828168549
646,2022-10-09,6.9,0.796454427325042,0.061721457338204,0.077175313268533,-0.6288244179612824,-0.4108717084448063,4666142,2022,6257958,0.7456333200063023
647,2022-10-10,8.3,0.792568157562821,0.065870607810512,0.08290219265829,-0.4697701476540111,-0.3264371033955429,4667271,2022,6257958,0.7458137302934918
648,2022-10-11,10.5,0.820830929024812,0.060164968461912,0.073104586723264,-0.2198277228854419,-0.4708887202799244,4668451,2022,6257958,0.7460022902039292
649,2022-10-12,12.1,0.836371681415929,0.05908604069975,0.07047801554349,-0.0380514139628461,-0.5096137370132359,4669735,2022,6257958,0.7462074689539303
650,2022-10-13,15.9,0.841748438893845,0.056955191650171,0.067512798634812,0.3936673197283191,-0.553331598265461,4670892,2022,6257958,0.7463923535440794
651,2022-10-14,11.9,0.833213837605306,0.056910569105691,0.068211346903421,-0.060773452578170496,-0.5430325081059334,4672207,2022,6257958,0.7466024859866429
652,2022-10-15,11.1,0.817474512609551,0.057158312297151,0.06980072663217,-0.1516616070394685,-0.5195993885067581,4672751,2022,6257958,0.7466894153012852
653,2022-10-16,12.3,0.808646413805501,0.061344690105111,0.075752489649771,-0.015329375347521499,-0.43184919760230556,4673099,2022,6257958,0.7467450244952107
654,2022-10-17,13.8,0.813473520249221,0.069541302426088,0.085393800506573,0.15508591426741208,-0.2897019269949891,4674189,2022,6257958,0.7469192027175637
655,2022-10-18,6.8,0.825299472927647,0.065454897031809,0.079255443690002,-0.6401854372689447,-0.3802031752639207,4675265,2022,6257958,0.7470911437884371
656,2022-10-19,4.7,0.845561918396564,0.057751308428082,0.068223003944142,-0.8787668427298517,-0.5428606417957956,4676523,2022,6257958,0.7472921678285472
657,2022-10-20,5.2,0.848286966633867,0.060718152291591,0.071512060354904,-0.8219617461915405,-0.494368232557329,4677685,2022,6257958,0.7474778514013677
658,2022-10-21,6.6,0.843093428699151,0.060775473399459,0.071962417253897,-0.6629074758842692,-0.48772836740394415,4678913,2022,6257958,0.7476740815454498
659,2022-10-22,7.9,0.822730135876901,0.060174260301325,0.072929270707293,-0.5152142248846601,-0.47347350294424895,4679517,2022,6257958,0.7477705986521482
660,2022-10-23,10.6,0.808908045977012,0.062675482293271,0.077266636891469,-0.2084667035777797,-0.40952527288898505,4679834,2022,6257958,0.7478212541535114
661,2022-10-24,13.4,0.810119220703693,0.067103589944243,0.082600842865744,0.1096418370367631,-0.3308800729403195,4680818,2022,6257958,0.747978493943232
662,2022-10-25,14.1,0.828815020595843,0.064946361264135,0.078285181733458,0.1891689721903987,-0.3945082932033076,4681879,2022,6257958,0.7481480380660912
663,2022-10-26,14.0,0.843890994405342,0.060611576265016,0.071744048260261,0.1778079528827365,-0.49094790434157176,4683062,2022,6257958,0.7483370773661312
664,2022-10-27,10.3,0.8487826871055,0.063216299799891,0.074387241785294,-0.2425497615007663,-0.45197781501961004,4684222,2022,6257958,0.7485224413458831
665,2022-10-28,8.9,0.837725255818165,0.062277417587435,0.074251497005988,-0.40160403180803766,-0.4539791766771825,4685452,2022,6257958,0.7487189910830337
666,2022-10-29,9.8,0.822043942018416,0.062982714233174,0.076476498827732,-0.29935485803907746,-0.4211747229307213,4685977,2022,6257958,0.7488028842635249
667,2022-10-30,6.9,0.805276611283549,0.062689864678266,0.07774860143852,-0.6288244179612824,-0.40241939839636276,4686280,2022,6257958,0.7488513026134084
668,2022-10-31,12.1,0.7913336543091,0.068680784923256,0.086684649337911,-0.0380514139628461,-0.270670216383575,4687143,2022,6257958,0.7489892070224824
669,2022-11-01,15.0,0.811644163554534,0.069765194704802,0.085819564958992,0.2914181459593589,-0.2834246421182877,4688042,2022,6257958,0.7491328641067901
670,2022-11-02,11.8,0.837019230769231,0.067934782608696,0.080990396852945,-0.07213447188583269,-0.3546237846181054,4689048,2022,6257958,0.7492936194202645
671,2022-11-03,10.6,0.83957528957529,0.065731814198072,0.078215527230591,-0.2084667035777797,-0.3955352487299068,4690018,2022,6257958,0.7494486220585054
672,2022-11-04,12.4,0.832374376678174,0.064912450420818,0.077914537854157,-0.003968356039859299,-0.3999729044571574,4691132,2022,6257958,0.7496266353976808
673,2022-11-05,18.3,0.814263774236898,0.066537530266344,0.081649631566437,0.6663317831122129,-0.3449043163212844,4691605,2022,6257958,0.74970221915839
674,2022-11-06,19.3,0.800593528623396,0.071083639173266,0.088696071342492,0.7799419761888352,-0.2410146900513886,4691898,2022,6257958,0.7497490395429308
675,2022-11-07,17.2,0.811633281972265,0.070908207867897,0.08727881396461,0.5413605707279281,-0.2619101129877704,4692734,2022,6257958,0.7498826294455795
676,2022-11-08,9.2,0.830490709861839,0.072286840334519,0.086936416184971,-0.36752097388505106,-0.26695827610174694,4693561,2022,6257958,0.7500147811794199
677,2022-11-09,5.3,0.842090152167672,0.071538907124928,0.084889448963226,-0.8106007268838783,-0.2971378655699582,4694393,2022,6257958,0.7501477318959315
678,2022-11-10,11.0,0.830713190184049,0.069038870624637,0.083013603069411,-0.1630226263471307,-0.3247945170197582,4695340,2022,6257958,0.7502990592138842
679,2022-11-11,17.0,0.805676855895197,0.064942528735632,0.080503443362622,0.5186385321126037,-0.361803213908396,4696263,2022,6257958,0.7504465514150143
680,2022-11-12,16.6,0.809628217349857,0.063672213138405,0.078463908972384,0.4731944548819549,-0.3918732169596462,4696746,2022,6257958,0.7505237331410661
681,2022-11-13,5.9,0.800381497377206,0.066467872258561,0.082903419316137,-0.7424346110379049,-0.3264190180887305,4697035,2022,6257958,0.7505699143394698
682,2022-11-14,1.9,0.810829005577996,0.06327025715672,0.07791586998088,-1.1968753833443944,-0.39995326416336435,4697877,2022,6257958,0.7507044630213242
683,2022-11-15,1.9,0.82970842435179,0.065069477719214,0.078316032295271,-1.1968753833443944,-0.39405344601255177,4698676,2022,6257958,0.750832140452205
684,2022-11-16,4.8,0.845690808331741,0.065188042430087,0.077010708589656,-0.8674058234221895,-0.4132985678396625,4699416,2022,6257958,0.7509503898875639
685,2022-11-17,1.9,0.835642436895046,0.062332439678284,0.074519230769231,-1.1968753833443944,-0.4500318271663462,4700283,2022,6257958,0.7510889334827751
686,2022-11-18,1.9,0.8272226443769,0.059996166379145,0.072462090519736,-1.1968753833443944,-0.4803614033064898,4701199,2022,6257958,0.7512353071081653
687,2022-11-19,0.1,0.809614650896604,0.064028499903717,0.078978622327791,-1.4013737308823149,-0.3842845083594438,4701572,2022,6257958,0.7512949112154476
688,2022-11-20,-1.7,0.804714449980836,0.070799883934616,0.087832973362131,-1.605872078420235,-0.2537398291945214,4701793,2022,6257958,0.7513302262495211
689,2022-11-21,-1.9,0.801419119762202,0.067924528301887,0.084619093539055,-1.6285941170355596,-0.3011238677029232,4702481,2022,6257958,0.751440166265098
690,2022-11-22,1.8,0.810161443494777,0.06542772296197,0.080666115507263,-1.2082364026520567,-0.3594048469531137,4703213,2022,6257958,0.7515571373281827
691,2022-11-23,3.5,0.809836377473364,0.065956221198157,0.081369181570532,-1.0150990744217987,-0.3490391484049946,4703905,2022,6257958,0.7516677165298968
692,2022-11-24,3.3,0.763747260078147,0.063479849956718,0.082945833856981,-1.0378211130371233,-0.32579367664869346,4703919,2022,6257958,0.7516699536813766
693,2022-11-25,7.0,0.757098705814178,0.0682261208577,0.09000900090009,-0.6174633986536202,-0.22165743086908984,4704270,2022,6257958,0.7517260422649049
694,2022-11-26,4.5,0.780259087393658,0.073929581585877,0.094726318420395,-0.9014888813451762,-0.1521073644871568,4704546,2022,6257958,0.7517701461083631
695,2022-11-27,6.6,0.789245027997683,0.081336450418858,0.103010115963484,-0.6629074758842692,-0.029974676463416894,4704734,2022,6257958,0.7518001878568057
696,2022-11-28,7.7,0.813606890544856,0.076975676467715,0.094473084762019,-0.5379362634999846,-0.15584093079351213,4705211,2022,6257958,0.751876410803652
697,2022-11-29,2.9,0.841402497598463,0.079980610761028,0.094969494647174,-1.0832651902677721,-0.14852208055361027,4705779,2022,6257958,0.7519671752351166
698,2022-11-30,7.5,0.85269175797999,0.075288461538462,0.088205474822575,-0.5606583021153091,-0.24824783057671962,4706478,2022,6257958,0.7520788730125706
699,2022-12-01,1.1,0.858133789433675,0.076332949750671,0.088859120339361,-1.2877635378056924,-0.2386107669516746,4707149,2022,6257958,0.7521860964870649
700,2022-12-02,0.9,0.852904820766378,0.074280230326296,0.086966292134831,-1.3104855764210168,-0.26651779816337584,4707817,2022,6257958,0.7522928405719566
701,2022-12-03,10.1,0.832489249880554,0.079332947754,0.095188526486236,-0.26527180011609086,-0.14529277091291967,4708109,2022,6257958,0.7523395011599631
702,2022-12-04,1.1,0.824229624652011,0.082607011427465,0.100093874677306,-1.2877635378056924,-0.07297046255718391,4708315,2022,6257958,0.7523724192460224
703,2022-12-05,-0.6,0.8353191901579,0.0852228303362,0.101881060871597,-1.4809008660359504,-0.0466209709414963,4708820,2022,6257958,0.7524531164958282
704,2022-12-06,4.8,0.848841661880146,0.080733944954128,0.095054007959068,-0.8674058234221895,-0.1472760532452757,4709335,2022,6257958,0.7525354117109766
705,2022-12-07,10.4,0.845386296683455,0.080272369809149,0.09485494106981,-0.2311887421931041,-0.1502110083978056,4709895,2022,6257958,0.7526248977701672
706,2022-12-08,8.3,0.846916404537222,0.085425685425685,0.100783112019067,-0.4697701476540111,-0.06280864863093258,4710452,2022,6257958,0.7527139044397549
707,2022-12-09,2.6,0.853461538461538,0.084627329192547,0.099045888232622,-1.1173482481907588,-0.0884215163565952,4711095,2022,6257958,0.7528166536112898
708,2022-12-10,0.9,0.831202537729501,0.083713260258027,0.100524170064065,-1.3104855764210168,-0.0666263755661957,4711338,2022,6257958,0.7528554841691172
709,2022-12-11,2.6,0.823211875843455,0.0853753403345,0.103513322329639,-1.1173482481907588,-0.022555621880118722,4711517,2022,6257958,0.7528840877487513
